gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
CIB1	2.38602755713615e-25	0.307839059195066	0.75	0.628	4.72194853557245e-21
SLC1A4	2.45514125925935e-25	0.760534054299646	0.178	0.105	4.85872455207425e-21
ENTPD1	2.86215166507282e-25	0.544997919382577	0.233	0.148	5.6641981451791e-21
PPA1	3.16568364166967e-25	0.40357637005187	0.475	0.365	6.26488792686429e-21
CENPU	3.60500879031439e-25	1.01065960225139	0.128	0.066	7.13431239603217e-21
YIPF3	4.14565832053687e-25	0.37879346567928	0.363	0.257	8.20425781634247e-21
FBXO5	4.22874270741182e-25	1.15928040579895	0.14	0.076	8.36868181796798e-21
GNA15	4.31752285834804e-25	0.509431049017166	0.319	0.224	8.54437773667076e-21
TBCB	4.50492398350109e-25	0.314069782091464	0.538	0.412	8.91524456334865e-21
PHF5A	4.71490195918282e-25	0.345287550637538	0.379	0.27	9.33079097722279e-21
RPL22	5.03943265302862e-25	-0.211996084503224	0.955	0.944	9.97303722034364e-21
KRT18	5.76462824166026e-25	1.3244966475251	0.075	0.029	1.14081992902457e-20
UBE2B	6.70663222807362e-25	0.258280436626106	0.839	0.726	1.32724251793577e-20
TIGIT	6.80410476759355e-25	0.32925616880038	0.475	0.369	1.34653233350676e-20
HJURP	7.55468519568074e-25	1.21683056889439	0.105	0.05	1.49507220022522e-20
KCNN4	1.23192875784144e-24	0.922105665448332	0.156	0.089	2.43798701176822e-20
TNFRSF9	1.33636652140835e-24	0.511059232258531	0.265	0.176	2.64466934586713e-20
RNF187	1.34607309042718e-24	0.365599458007122	0.393	0.285	2.66387864595539e-20
CMPK2	1.36298180819658e-24	1.27626426199007	0.073	0.027	2.69734099842104e-20
PPP4C	1.39599987222135e-24	0.321767083336715	0.515	0.393	2.76268374712606e-20
PANK2	1.59961435332408e-24	0.417391332821025	0.305	0.209	3.16563680522835e-20
LAPTM4B	1.87356384733813e-24	0.73905893301097	0.203	0.126	3.70778285388216e-20
DTX3L	1.97116639457146e-24	0.560601064032558	0.192	0.116	3.90093829485692e-20
IFI16	1.98968948260558e-24	0.3755345603417	0.467	0.358	3.93759548607645e-20
PSMA4	2.00094821902968e-24	0.379697965377027	0.368	0.263	3.95987652545975e-20
RHOG	2.23436798302813e-24	0.314501863389722	0.66	0.539	4.42181423841266e-20
NUF2	2.24350598199915e-24	0.997693944533085	0.114	0.057	4.43989833837632e-20
ZFP36	2.53355383133693e-24	-0.326453354197627	0.93	0.929	5.01390303221579e-20
PARP9	2.59066058087183e-24	0.527311041129502	0.259	0.172	5.12691728954535e-20
STAM	2.87199979710199e-24	0.489061644911707	0.344	0.249	5.68368759846483e-20
BIRC5	3.03432779271442e-24	0.811595994165926	0.126	0.065	6.00493470178183e-20
IL7R	3.10309322450118e-24	-0.488806498544037	0.778	0.813	6.14102149128783e-20
MIS18BP1	3.16321144359452e-24	0.485998203533489	0.303	0.211	6.25999544687356e-20
HIST1H2AJ	3.3822200102553e-24	1.23080042302771	0.107	0.052	6.69341340029524e-20
MAD2L1	3.49740853448183e-24	0.862011942689471	0.146	0.082	6.92137148973955e-20
HTATIP2	3.95332493479679e-24	0.506941704144954	0.344	0.251	7.82363004596285e-20
LSM2	4.49427608830202e-24	0.389299277241599	0.392	0.287	8.89417237874969e-20
LTA	4.85203178229222e-24	0.732253109903671	0.219	0.141	9.60217089715631e-20
ZBTB16	5.42219632002058e-24	-2.38142728939532	0.014	0.048	1.07305265173207e-19
CDCA5	5.47562700791264e-24	1.01426220702741	0.109	0.054	1.08362658486591e-19
RALA	5.74323651986179e-24	0.426967992190164	0.379	0.279	1.13658650728065e-19
EED	5.94622519093399e-24	0.484897852375559	0.287	0.196	1.17675796528584e-19
PRELID1	6.76481518097414e-24	0.324944253765143	0.525	0.407	1.33875692431478e-19
CDCA2	7.57458725455124e-24	1.1054054130552	0.108	0.053	1.49901081767569e-19
RPL41	8.55327286954725e-24	-0.23484816967661	0.965	0.951	1.6926927008834e-19
RPS7	9.02773303449232e-24	-0.142330682574859	0.996	0.995	1.78658836752603e-19
ORC6	9.12899823496234e-24	0.952397031905377	0.114	0.057	1.80662875069905e-19
HMMR	1.06199935757655e-23	1.21157632415597	0.1	0.047	2.10169672864399e-19
CISD3	1.1576859163852e-23	0.484550626542225	0.291	0.199	2.29106042852631e-19
SFPQ	1.24500718856419e-23	0.200584702871871	0.867	0.761	2.46386922616854e-19
ZNRF1	1.37457933788649e-23	0.466449924160667	0.293	0.202	2.72029250967736e-19
SASH3	1.64648987214773e-23	0.388014330843026	0.377	0.273	3.25840345698036e-19
IFI27	1.70603285929549e-23	1.32561793419082	0.1	0.047	3.37623902854578e-19
KIF15	1.7654035124897e-23	1.24052371732745	0.093	0.043	3.49373355121711e-19
KIF2C	1.89544997118192e-23	1.0771482799951	0.104	0.05	3.75109549296902e-19
PEF1	2.44172208557347e-23	0.361195360417786	0.303	0.208	4.8321680073499e-19
NDUFB2	2.80267986460416e-23	0.270469451701747	0.646	0.528	5.54650345205162e-19
ATG3	3.47029525217678e-23	0.352031819924126	0.383	0.279	6.86771430405785e-19
SMARCB1	3.74752795922516e-23	0.445427728231347	0.323	0.229	7.4163578313066e-19
CCL22	3.75723763710648e-23	1.87270805735723	0.051	0.015	7.43557328383373e-19
SRSF9	4.47665615805235e-23	0.262944282220889	0.64	0.517	8.85930253678559e-19
ARPC3	4.5880187800886e-23	0.206165031444538	0.849	0.75	9.07968916579534e-19
TUBA1C	5.22880599172959e-23	0.31463876814853	0.561	0.449	1.03478070576329e-18
PSMD11	5.3441463518302e-23	0.3780285477367	0.398	0.297	1.0576065630272e-18
HDGF	6.13174027645411e-23	0.420681951287559	0.294	0.202	1.21347140071027e-18
ATP5MC3	6.8062287747177e-23	0.230986622152811	0.638	0.514	1.34695267451663e-18
OAS3	8.27890704413885e-23	0.822929387862449	0.127	0.068	1.63839570403508e-18
CMTM6	8.37547025344578e-23	0.328565911573817	0.544	0.428	1.65750556315692e-18
TMEM11	8.72902915577343e-23	0.476007211022881	0.229	0.149	1.72747486992756e-18
ANLN	8.83718890843167e-23	1.31904375631116	0.087	0.039	1.74887968497863e-18
N4BP1	9.85601045476563e-23	0.525457253344966	0.24	0.159	1.95050446899812e-18
NEIL3	1.08078713176979e-22	1.25335159497809	0.085	0.038	2.13887773377241e-18
GALM	1.10668801007612e-22	0.328205703390919	0.398	0.291	2.19013557194064e-18
SMNDC1	1.45350370993445e-22	0.406816823647129	0.331	0.236	2.87648384196027e-18
LRRC61	1.45566364850314e-22	0.872080043449995	0.157	0.093	2.88075836038772e-18
ABI3	1.49371830786528e-22	0.452025786992808	0.286	0.198	2.95606853126539e-18
TOMM7	1.75581086323408e-22	-0.284308231864631	0.827	0.823	3.47474969834025e-18
RPL24	1.91331867401988e-22	-0.149958836078463	0.985	0.981	3.78645765588533e-18
YPEL5	1.99000588132357e-22	-0.326651218091115	0.775	0.789	3.93822163913935e-18
MAD2L2	2.04104325210749e-22	0.514500694256329	0.241	0.161	4.03922459592072e-18
GBP1	2.15304377667608e-22	0.407534216133022	0.291	0.202	4.26087363404195e-18
SYNGR2	2.79600485193674e-22	0.559511873926613	0.53	0.436	5.5332936019828e-18
CLSPN	2.85196705899742e-22	1.01015337281836	0.119	0.063	5.6440428097559e-18
EIF2S1	2.85685349219641e-22	0.410863773729574	0.317	0.225	5.6537130610567e-18
IQGAP2	3.2491522590931e-22	-0.667791402004285	0.331	0.394	6.43007232074524e-18
SUGT1	3.29369423637587e-22	0.339170646239721	0.453	0.345	6.51822089378784e-18
SKA2	3.44130115854087e-22	0.459943410210383	0.251	0.168	6.81033499275238e-18
PA2G4	3.4458661696275e-22	0.300922345619573	0.546	0.429	6.81936914969283e-18
RACGAP1	3.44904720974413e-22	0.93010832310035	0.143	0.081	6.82566442808364e-18
PSMC3	3.64879112524316e-22	0.32615776070031	0.387	0.284	7.22095763685622e-18
RANGAP1	3.82365778836907e-22	0.477402715742587	0.256	0.172	7.56701876318238e-18
PTTG1	3.91784452728155e-22	0.388675654931405	0.371	0.274	7.75341431949018e-18
PRDX3	4.20317140307281e-22	0.348130947644105	0.391	0.29	8.31807620668108e-18
ARHGDIB	4.23589199668115e-22	-0.172425763214151	0.952	0.947	8.38283026143199e-18
CDC20	5.92087865706336e-22	1.11009031517692	0.101	0.05	1.17174188623284e-17
CD52	6.74581377703751e-22	-0.220807226150624	0.823	0.849	1.33499654647572e-17
PTMS	6.81259970247614e-22	0.605076570273497	0.28	0.198	1.34821348112003e-17
FGG	6.89311446008816e-22	4.13754001927155	0.022	0.001	1.36414735165145e-17
WDR83OS	6.95524563041713e-22	0.252497993047299	0.627	0.501	1.37644311025955e-17
EBI3	6.97506756191072e-22	0.876183239845637	0.12	0.064	1.38036587050213e-17
PSMA6	7.12840956683581e-22	0.28163439778212	0.566	0.441	1.41071225327681e-17
CYTIP	7.15205673425376e-22	0.211517683298605	0.814	0.717	1.41539202770882e-17
SUMO3	7.46951673458257e-22	0.395979408602036	0.341	0.245	1.47821736177389e-17
SNX10	7.82764350069416e-22	0.427414003278107	0.246	0.163	1.54909064878737e-17
PSMG2	8.50203444933443e-22	0.306795871487569	0.475	0.362	1.68255261752328e-17
GADD45A	9.116240685684e-22	0.644583029025829	0.424	0.328	1.80410403169686e-17
WEE1	9.35586128649833e-22	0.75460111875188	0.107	0.054	1.85152494859802e-17
PGAM1	1.00296305383368e-21	0.298617705391177	0.658	0.557	1.98486388353685e-17
IL1R2	1.05217464206927e-21	0.736077628338349	0.17	0.103	2.08225361665508e-17
CLEC2D	1.10766092599387e-21	0.292472640084689	0.572	0.464	2.19206097254187e-17
VDAC2	1.19690074897305e-21	0.259182764613038	0.572	0.453	2.36866658221766e-17
EIF6	1.19710627799978e-21	0.35297813519226	0.374	0.275	2.36907332416157e-17
SMAP2	1.21699994675542e-21	-0.548500010074257	0.536	0.558	2.40844289462897e-17
NDUFS6	1.23555741619606e-21	0.321615312178171	0.442	0.335	2.44516812665201e-17
EIF2S2	1.40319191547236e-21	0.312731700930907	0.445	0.338	2.7769168007198e-17
RPS19BP1	1.46135438512576e-21	0.315636367103287	0.442	0.335	2.89202032816388e-17
SGO1	1.50977330157576e-21	1.00312338323459	0.093	0.044	2.98784136381843e-17
RBM17	2.12058441478306e-21	0.299059780915676	0.469	0.358	4.19663655685568e-17
RPLP2	2.19336050335868e-21	-0.130529739410957	0.992	0.989	4.34066043614684e-17
UBE2I	2.34210169588936e-21	0.268313895793099	0.603	0.49	4.63501925616505e-17
MORF4L2	2.53791475079338e-21	0.315466365347586	0.404	0.3	5.0225332918201e-17
CIP2A	2.64691258867773e-21	1.1134753002235	0.09	0.042	5.23824001299324e-17
SF1	2.67565913896063e-21	-0.332637613382497	0.743	0.746	5.29512943600309e-17
HLA-DMA	2.90349897722879e-21	0.448965417994367	0.308	0.221	5.74602447593577e-17
TRMT112	2.92957144013349e-21	0.211443242569239	0.766	0.652	5.79762188002417e-17
SRP14	2.95452577502268e-21	0.196862128337444	0.859	0.773	5.84700650876988e-17
MRPS11	2.96258322533628e-21	0.497213149193803	0.217	0.142	5.86295220294049e-17
MT2A	3.15707558648268e-21	0.44822751532999	0.638	0.547	6.24785258564923e-17
RPL39	3.18422038699752e-21	-0.126174729176072	0.994	0.994	6.30157214586809e-17
PCLAF	3.28747967505224e-21	0.909578954329518	0.12	0.065	6.50592227692838e-17
AKAP5	3.49220038731976e-21	1.0092327823304	0.098	0.048	6.9110645665058e-17
MRPS18C	3.73545045465258e-21	0.355000320264026	0.33	0.235	7.39245644975745e-17
BARD1	4.94687602856843e-21	0.708920647048888	0.196	0.127	9.78986766053691e-17
TGFB1	5.07976048114286e-21	-0.549400022300793	0.612	0.637	1.00528459921817e-16
RANBP1	5.13459278421326e-21	0.326610825390742	0.488	0.385	1.0161359119958e-16
ASNA1	5.26540117153563e-21	0.375459756344925	0.336	0.243	1.0420228918469e-16
VDR	6.185928573181e-21	0.733341649629299	0.167	0.102	1.22419526463252e-16
NDUFS8	6.40059550911555e-21	0.303657396482056	0.432	0.325	1.26667785125397e-16
RPL8	8.11505446151878e-21	-0.123753477274335	0.997	0.994	1.60596927793457e-16
UQCRQ	8.14319380628191e-21	0.246878755824312	0.499	0.379	1.61153805426319e-16
MTCH1	8.32387889446041e-21	0.277772357503961	0.489	0.377	1.64729563321372e-16
PKMYT1	8.59025192958126e-21	1.00348342528263	0.102	0.052	1.70001085686413e-16
SAMD9L	8.83642465164889e-21	0.45286995151522	0.241	0.162	1.74872843856132e-16
RGS19	8.96817861343413e-21	0.39948320465779	0.332	0.242	1.77480254759861e-16
FEN1	9.64775271438e-21	0.722256440380173	0.154	0.092	1.9092902621758e-16
PRC1	9.77154053562157e-21	0.811094399665568	0.118	0.063	1.93378787199951e-16
DRAP1	1.01473971051415e-20	0.272881791863323	0.638	0.518	2.00816988710749e-16
ORMDL1	1.02617536421923e-20	0.363235227949831	0.348	0.255	2.03080104578987e-16
SLC29A1	1.02876810774816e-20	1.16204847558865	0.072	0.031	2.03593208523361e-16
POMP	1.09279984951811e-20	0.276516818977172	0.595	0.481	2.16265090219635e-16
CHMP5	1.10016006607955e-20	0.343338737206285	0.348	0.253	2.17721677077144e-16
SEC14L1	1.15123017410275e-20	0.480587403851498	0.318	0.231	2.27828451454935e-16
PHB	1.26090543852599e-20	0.38180335379921	0.351	0.259	2.49533186284293e-16
PMVK	1.27874859461922e-20	0.38597733920384	0.322	0.231	2.53064346875143e-16
LAP3	1.39187592980139e-20	0.3397104883307	0.346	0.252	2.75452246507694e-16
LAIR2	1.49294494998945e-20	0.590713414372282	0.239	0.164	2.95453805602913e-16
TOR3A	1.62340912278851e-20	0.491446791668382	0.206	0.134	3.21272665399846e-16
STX11	1.68206341390776e-20	0.401060688775966	0.303	0.216	3.32880349612345e-16
CENPA	1.81193743609016e-20	1.10362172318553	0.099	0.05	3.58582418602243e-16
COPZ1	1.9448085854945e-20	0.310819444307881	0.365	0.267	3.84877619069362e-16
RHBDD2	1.99997615436071e-20	0.34706863957878	0.572	0.466	3.95795280947985e-16
NDFIP2	2.17720871218454e-20	0.389265920376564	0.294	0.208	4.3086960414132e-16
BCL3	2.19444315601716e-20	0.256098617832636	0.596	0.484	4.34280300575797e-16
TMED9	2.22442304695124e-20	0.266071798001584	0.487	0.374	4.4021332099165e-16
POLR2J	2.25041549004554e-20	0.315949396086514	0.422	0.319	4.45357225480012e-16
VDAC3	2.81727896249874e-20	0.321332469529881	0.372	0.273	5.57539506678501e-16
CHTOP	3.37596651526322e-20	0.37346585539935	0.294	0.206	6.68103773370591e-16
SLC5A3	3.39554676500224e-20	0.493745535933591	0.25	0.171	6.71978704793943e-16
TFDP1	3.43247471373315e-20	0.427522952529103	0.222	0.147	6.7928674584779e-16
ZNF331	3.56394898499716e-20	-0.380682366181706	0.654	0.677	7.05305504130937e-16
YEATS4	3.91188437860376e-20	0.55211028452533	0.197	0.127	7.74161918525684e-16
PCED1B	3.91878164280674e-20	0.38385071077379	0.339	0.246	7.75526887111453e-16
MRPL33	4.01705036842388e-20	0.302477677648368	0.414	0.31	7.94974267911086e-16
ESCO2	4.3432987535588e-20	1.24530336105529	0.083	0.039	8.59538823329287e-16
C1orf122	4.92694215469242e-20	0.455706000061227	0.221	0.147	9.7504185241363e-16
MRPS18B	5.23372406171297e-20	0.438693737370165	0.24	0.163	1.035753991813e-15
USPL1	5.33086760740489e-20	0.646292895117484	0.174	0.109	1.05497869950543e-15
SGO2	5.5124437329491e-20	0.852491172596241	0.116	0.063	1.09091261475063e-15
CHCHD2	5.70963626855042e-20	0.175847478410249	0.905	0.834	1.12993701754613e-15
TMEM106C	6.04239881339141e-20	0.537921448686772	0.224	0.151	1.19579072517016e-15
MT-CO2	6.12375416195199e-20	-0.121030355346047	0.997	0.999	1.2118909486503e-15
KDELR2	6.16410880363843e-20	0.243870989158296	0.413	0.307	1.21987713224005e-15
TMEM50A	6.48049240076008e-20	0.230544846513319	0.725	0.616	1.28248944611042e-15
FIBP	6.48061033267728e-20	0.359530614479077	0.299	0.212	1.28251278483683e-15
LGALS3	6.61143133429018e-20	0.279578305386709	0.554	0.445	1.30840226105603e-15
MRPL13	6.64505160291662e-20	0.434095428431881	0.241	0.165	1.3150557122172e-15
SNRPB2	7.0318843718684e-20	0.25545944282477	0.49	0.375	1.39160991719276e-15
MRPL34	7.18966124929395e-20	0.327660906846927	0.299	0.211	1.42283396123527e-15
GMNN	7.78285154201126e-20	0.640613865392598	0.173	0.109	1.54022632016403e-15
RPS19	8.54938378844426e-20	-0.144626053356092	0.999	0.998	1.69192305173312e-15
TIMM23	8.81922517451434e-20	0.441923696622707	0.262	0.182	1.74532466203639e-15
RNPS1	9.32698588235399e-20	0.254041494301815	0.58	0.465	1.84581050611786e-15
SCML4	9.56507401408648e-20	-0.831034530433562	0.236	0.298	1.89292814738771e-15
ZNF326	9.98956182024369e-20	0.541151660703951	0.201	0.131	1.97693428422623e-15
RBX1	1.01660009862347e-19	0.249054314452829	0.523	0.408	2.01185159517584e-15
COPRS	1.06897767625941e-19	0.713832026640736	0.122	0.067	2.11550682131737e-15
MT-ND4	1.11865884597219e-19	-0.205668709939178	0.919	0.934	2.21382585617896e-15
KRT7	1.14985217024857e-19	1.77707264378673	0.037	0.009	2.27555744492192e-15
VAMP8	1.16898423312709e-19	0.268045176082531	0.564	0.454	2.31341979735851e-15
FAM111B	1.16899304671697e-19	1.43982942724234	0.079	0.037	2.31343723945288e-15
TES	1.18211604075324e-19	0.333152634584154	0.397	0.298	2.33940764465066e-15
CSNK2B	1.18920680214998e-19	0.245290135867354	0.561	0.444	2.35344026145482e-15
LYPLA2	1.18983771395246e-19	0.380845201477353	0.296	0.211	2.35468883591191e-15
CCNB2	1.44246338191626e-19	0.866803553927501	0.114	0.062	2.85463503281227e-15
VDAC1	1.47563212977493e-19	0.302554209764881	0.506	0.4	2.92027598482459e-15
PDCD5	1.48676811743757e-19	0.33839347221894	0.411	0.312	2.94231410440894e-15
RPL18A	1.50775941903763e-19	-0.116402189733792	0.997	0.995	2.98385589027548e-15
AQP3	1.57520086021321e-19	0.39564453234021	0.474	0.379	3.11732250236194e-15
HMGB3	1.81661553031633e-19	1.0081952010892	0.113	0.062	3.59508213449602e-15
TNIP2	1.83010148781946e-19	0.335346870143596	0.364	0.271	3.6217708443947e-15
DCPS	1.91958791880555e-19	0.486222804574093	0.221	0.149	3.79886449131617e-15
NCAPH	2.02553241941235e-19	0.705509341230737	0.146	0.088	4.00852865801704e-15
FHL3	2.10778139648629e-19	0.694232139082592	0.132	0.076	4.17129938364637e-15
CCL20	2.15785133260929e-19	0.361028572470972	0.185	0.118	4.27038778723379e-15
CDKN3	2.19951292302091e-19	0.670505842139381	0.158	0.097	4.35283607465839e-15
COPS5	2.25185805058088e-19	0.37950791914242	0.302	0.217	4.45642708209956e-15
RRM2	2.36698535150387e-19	0.864543632856414	0.109	0.059	4.68426401062617e-15
ANAPC11	2.51197658849512e-19	0.298136247324389	0.487	0.386	4.97120166863185e-15
C3orf38	2.51324218485557e-19	0.40973576757451	0.234	0.157	4.97370628382917e-15
MDK	2.5873015536556e-19	1.51878956982114	0.064	0.027	5.12026977468442e-15
C15orf48	2.62093009019561e-19	1.244032232258	0.047	0.015	5.18682064849712e-15
ZC2HC1A	2.64929174859207e-19	0.941450333801575	0.175	0.113	5.2429483704637e-15
ZMYM5	2.67128390171436e-19	0.486171797674616	0.219	0.147	5.28647084149273e-15
UHRF1	2.70867635821509e-19	1.09708496472438	0.096	0.049	5.36047051290767e-15
POP7	3.07930553806464e-19	0.484259144319038	0.191	0.123	6.09394565982992e-15
GALNT2	3.13368106516655e-19	0.821313456307583	0.16	0.1	6.20155482796459e-15
HMGN3	3.22052038101195e-19	0.280684277416917	0.378	0.285	6.37340983402266e-15
TIMM10	3.69681289612255e-19	0.442498405518433	0.212	0.14	7.31599272142653e-15
PIM2	3.74618520306194e-19	0.442654157957113	0.532	0.44	7.41370051685958e-15
KIF20B	3.960879546992e-19	0.710211717852946	0.214	0.146	7.83858062349717e-15
KIF23	4.15954996833835e-19	0.844486221704654	0.112	0.061	8.23174938734159e-15
AP2S1	4.16170984597353e-19	0.269598484446191	0.377	0.278	8.23602378518162e-15
NDUFAB1	4.16177065805066e-19	0.267994683430157	0.489	0.382	8.23614413228227e-15
HERC6	4.17322120256689e-19	0.76200565668444	0.107	0.057	8.25880475987988e-15
PLK4	4.24976016077943e-19	1.36043167044009	0.064	0.027	8.4102753581825e-15
TRIM26	4.36990176257545e-19	0.448541230045846	0.237	0.161	8.64803558813682e-15
DDX3X	4.43931943903176e-19	-0.411245949515771	0.564	0.598	8.78541316984386e-15
TXNL1	4.51032805522236e-19	0.269197811658745	0.45	0.346	8.92593922128506e-15
DGKE	4.71195421705391e-19	0.665418309263938	0.172	0.109	9.32495739554968e-15
KIF11	4.90365009699481e-19	0.94505740915089	0.101	0.053	9.70432354195274e-15
BRCA2	5.07285250486813e-19	1.16213863760308	0.087	0.043	1.0039175107134e-14
IFIT2	5.27116437423897e-19	3.66393746497428	0.038	0.01	1.04316342966189e-14
CD48	5.79124177599813e-19	-0.396761655241118	0.525	0.573	1.14608674747003e-14
CDT1	6.43500766230942e-19	0.873252179103803	0.108	0.059	1.27348801637103e-14
NFYC	6.5987654265333e-19	0.348191105444661	0.305	0.219	1.30589567791094e-14
EXOSC8	6.68556754777989e-19	0.367543236230116	0.258	0.178	1.32307381770564e-14
TDG	6.97040891899188e-19	0.296825818286441	0.31	0.223	1.37944392506849e-14
RPS9	7.37879827659459e-19	-0.119422543697254	0.99	0.984	1.46026417893807e-14
MT-ND2	7.47830134455876e-19	-0.103851412912888	0.931	0.947	1.47995583608818e-14
PTP4A3	7.58894947140765e-19	0.88213183178114	0.136	0.081	1.50185310039157e-14
POMZP3	7.59940005292675e-19	0.690642578059443	0.125	0.071	1.5039212704742e-14
YTHDF2	7.63409741273713e-19	0.264087208130975	0.425	0.323	1.51078787798068e-14
RBM42	8.03002044852514e-19	0.346241704153447	0.339	0.25	1.58914104676313e-14
TUBA1B	8.24074547946072e-19	0.455252963071187	0.844	0.793	1.63084353038528e-14
TTK	9.41589561803407e-19	1.41220910411944	0.064	0.027	1.86340574280894e-14
ELOVL1	1.02069263182968e-18	0.373095908454393	0.293	0.21	2.01995071839095e-14
MTF2	1.02966788198023e-18	0.346829825967894	0.263	0.183	2.03771273843887e-14
RHOC	1.15391983619768e-18	0.362671243558563	0.357	0.267	2.28360735583522e-14
LEPROTL1	1.21877062523791e-18	-0.270953972550169	0.771	0.772	2.41194706734582e-14
ETS1	1.27661931722406e-18	-0.458205996683675	0.603	0.615	2.52642962878642e-14
CTNNB1	1.31613048692532e-18	0.345003693754119	0.335	0.246	2.60462223362522e-14
CISH	1.36469156735823e-18	0.81134127336553	0.157	0.099	2.70072461180194e-14
